"","CAMPANA","GRANO","AREA","PRODUCCION","RINDE","CODIGO"
"1","2017/18","Trigo",6,18.4,30.6666666666667,"T"
"2","2018/19","Trigo",6.3,18.5,29.3650793650794,"T"
"3","2019/20","Trigo",6.6,19.46,29.4848484848485,"T"
"4","2018/19","Maíz",7.2,43.46,60.3611111111111,"M"
"5","2017/18","Maíz",7.5,49.5,66,"M"
"6","2019/20","Maíz",9,57,63.3333333333333,"M"
"7","2017/18","Soja",16.8,55,32.7380952380952,"S"
"8","2018/19","Soja",17,37.78,22.2235294117647,"S"
"9","2019/20","Soja",17.2,55.3,32.1511627906977,"S"
